ID,IS_HCP
47822,
47823,
47824,
47825,
47826,
47827,
47828,
47829,
47830,
47831,
47832,
47833,
47834,
47835,
47836,
47837,
47838,
47839,
47840,
47841,
47842,
47843,
47844,
47845,
47846,
47847,
47848,
47849,
47850,
47851,
47852,
47853,
47854,
47855,
47856,
47857,
47858,
47859,
47860,
47861,
47862,
47863,
47864,
47865,
47866,
47867,
47868,
47869,
47870,
47871,
47872,
47873,
47874,
47875,
47876,
47877,
47878,
47879,
47880,
47881,
47882,
47883,
47884,
47885,
47886,
47887,
47888,
47889,
47890,
47891,
47892,
47893,
47894,
47895,
47896,
47897,
47898,
47899,
47900,
47901,
47902,
47903,
47904,
47905,
47906,
47907,
47908,
47909,
47910,
47911,
47912,
47913,
47914,
47915,
47916,
47917,
47918,
47919,
47920,
47921,
47922,
47923,
47924,
47925,
47926,
47927,
47928,
47929,
47930,
47931,
47932,
47933,
47934,
47935,
47936,
47937,
47938,
47939,
47940,
47941,
47942,
47943,
47944,
47945,
47946,
47947,
47948,
47949,
47950,
47951,
47952,
47953,
47954,
47955,
47956,
47957,
47958,
47959,
47960,
47961,
47962,
47963,
47964,
47965,
47966,
47967,
47968,
47969,
47970,
47971,
47972,
47973,
47974,
47975,
47976,
47977,
47978,
47979,
47980,
47981,
47982,
47983,
47984,
47985,
47986,
47987,
47988,
47989,
47990,
47991,
47992,
47993,
47994,
47995,
47996,
47997,
47998,
47999,
48000,
48001,
48002,
48003,
48004,
48005,
48006,
48007,
48008,
48009,
48010,
48011,
48012,
48013,
48014,
48015,
48016,
48017,
48018,
48019,
48020,
48021,
48022,
48023,
48024,
48025,
48026,
48027,
48028,
48029,
48030,
48031,
48032,
48033,
48034,
48035,
48036,
48037,
48038,
48039,
48040,
48041,
48042,
48043,
48044,
48045,
48046,
48047,
48048,
48049,
48050,
48051,
48052,
48053,
48054,
48055,
48056,
48057,
48058,
48059,
48060,
48061,
48062,
48063,
48064,
48065,
48066,
48067,
48068,
48069,
48070,
48071,
48072,
48073,
48074,
48075,
48076,
48077,
48078,
48079,
48080,
48081,
48082,
48083,
48084,
48085,
48086,
48087,
48088,
48089,
48090,
48091,
48092,
48093,
48094,
48095,
48096,
48097,
48098,
48099,
48100,
48101,
48102,
48103,
48104,
48105,
48106,
48107,
48108,
48109,
48110,
48111,
48112,
48113,
48114,
48115,
48116,
48117,
48118,
48119,
48120,
48121,
48122,
48123,
48124,
48125,
48126,
48127,
48128,
48129,
48130,
48131,
48132,
48133,
48134,
48135,
48136,
48137,
48138,
48139,
48140,
48141,
48142,
48143,
48144,
48145,
48146,
48147,
48148,
48149,
48150,
48151,
48152,
48153,
48154,
48155,
48156,
48157,
48158,
48159,
48160,
48161,
48162,
48163,
48164,
48165,
48166,
48167,
48168,
48169,
48170,
48171,
48172,
48173,
48174,
48175,
48176,
48177,
48178,
48179,
48180,
48181,
48182,
48183,
48184,
48185,
48186,
48187,
48188,
48189,
48190,
48191,
48192,
48193,
48194,
48195,
48196,
48197,
48198,
48199,
48200,
48201,
48202,
48203,
48204,
48205,
48206,
48207,
48208,
48209,
48210,
48211,
48212,
48213,
48214,
48215,
48216,
48217,
48218,
48219,
48220,
48221,
48222,
48223,
48224,
48225,
48226,
48227,
48228,
48229,
48230,
48231,
48232,
48233,
48234,
48235,
48236,
48237,
48238,
48239,
48240,
48241,
48242,
48243,
48244,
48245,
48246,
48247,
48248,
48249,
48250,
48251,
48252,
48253,
48254,
48255,
48256,
48257,
48258,
48259,
48260,
48261,
48262,
48263,
48264,
48265,
48266,
48267,
48268,
48269,
48270,
48271,
48272,
48273,
48274,
48275,
48276,
48277,
48278,
48279,
48280,
48281,
48282,
48283,
48284,
48285,
48286,
48287,
48288,
48289,
48290,
48291,
48292,
48293,
48294,
48295,
48296,
48297,
48298,
48299,
48300,
48301,
48302,
48303,
48304,
48305,
48306,
48307,
48308,
48309,
48310,
48311,
48312,
48313,
48314,
48315,
48316,
48317,
48318,
48319,
48320,
48321,
48322,
48323,
48324,
48325,
48326,
48327,
48328,
48329,
48330,
48331,
48332,
48333,
48334,
48335,
48336,
48337,
48338,
48339,
48340,
48341,
48342,
48343,
48344,
48345,
48346,
48347,
48348,
48349,
48350,
48351,
48352,
48353,
48354,
48355,
48356,
48357,
48358,
48359,
48360,
48361,
48362,
48363,
48364,
48365,
48366,
48367,
48368,
48369,
48370,
48371,
48372,
48373,
48374,
48375,
48376,
48377,
48378,
48379,
48380,
48381,
48382,
48383,
48384,
48385,
48386,
48387,
48388,
48389,
48390,
48391,
48392,
48393,
48394,
48395,
48396,
48397,
48398,
48399,
48400,
48401,
48402,
48403,
48404,
48405,
48406,
48407,
48408,
48409,
48410,
48411,
48412,
48413,
48414,
48415,
48416,
48417,
48418,
48419,
48420,
48421,
48422,
48423,
48424,
48425,
48426,
48427,
48428,
48429,
48430,
48431,
48432,
48433,
48434,
48435,
48436,
48437,
48438,
48439,
48440,
48441,
48442,
48443,
48444,
48445,
48446,
48447,
48448,
48449,
48450,
48451,
48452,
48453,
48454,
48455,
48456,
48457,
48458,
48459,
48460,
48461,
48462,
48463,
48464,
48465,
48466,
48467,
48468,
48469,
48470,
48471,
48472,
48473,
48474,
48475,
48476,
48477,
48478,
48479,
48480,
48481,
48482,
48483,
48484,
48485,
48486,
48487,
48488,
48489,
48490,
48491,
48492,
48493,
48494,
48495,
48496,
48497,
48498,
48499,
48500,
48501,
48502,
48503,
48504,
48505,
48506,
48507,
48508,
48509,
48510,
48511,
48512,
48513,
48514,
48515,
48516,
48517,
48518,
48519,
48520,
48521,
48522,
48523,
48524,
48525,
48526,
48527,
48528,
48529,
48530,
48531,
48532,
48533,
48534,
48535,
48536,
48537,
48538,
48539,
48540,
48541,
48542,
48543,
48544,
48545,
48546,
48547,
48548,
48549,
48550,
48551,
48552,
48553,
48554,
48555,
48556,
48557,
48558,
48559,
48560,
48561,
48562,
48563,
48564,
48565,
48566,
48567,
48568,
48569,
48570,
48571,
48572,
48573,
48574,
48575,
48576,
48577,
48578,
48579,
48580,
48581,
48582,
48583,
48584,
48585,
48586,
48587,
48588,
48589,
48590,
48591,
48592,
48593,
48594,
48595,
48596,
48597,
48598,
48599,
48600,
48601,
48602,
48603,
48604,
48605,
48606,
48607,
48608,
48609,
48610,
48611,
48612,
48613,
48614,
48615,
48616,
48617,
48618,
48619,
48620,
48621,
48622,
48623,
48624,
48625,
48626,
48627,
48628,
48629,
48630,
48631,
48632,
48633,
48634,
48635,
48636,
48637,
48638,
48639,
48640,
48641,
48642,
48643,
48644,
48645,
48646,
48647,
48648,
48649,
48650,
48651,
48652,
48653,
48654,
48655,
48656,
48657,
48658,
48659,
48660,
48661,
48662,
48663,
48664,
48665,
48666,
48667,
48668,
48669,
48670,
48671,
48672,
48673,
48674,
48675,
48676,
48677,
48678,
48679,
48680,
48681,
48682,
48683,
48684,
48685,
48686,
48687,
48688,
48689,
48690,
48691,
48692,
48693,
48694,
48695,
48696,
48697,
48698,
48699,
48700,
48701,
48702,
48703,
48704,
48705,
48706,
48707,
48708,
48709,
48710,
48711,
48712,
48713,
48714,
48715,
48716,
48717,
48718,
48719,
48720,
48721,
48722,
48723,
48724,
48725,
48726,
48727,
48728,
48729,
48730,
48731,
48732,
48733,
48734,
48735,
48736,
48737,
48738,
48739,
48740,
48741,
48742,
48743,
48744,
48745,
48746,
48747,
48748,
48749,
48750,
48751,
48752,
48753,
48754,
48755,
48756,
48757,
48758,
48759,
48760,
48761,
48762,
48763,
48764,
48765,
48766,
48767,
48768,
48769,
48770,
48771,
48772,
48773,
48774,
48775,
48776,
48777,
48778,
48779,
48780,
48781,
48782,
48783,
48784,
48785,
48786,
48787,
48788,
48789,
48790,
48791,
48792,
48793,
48794,
48795,
48796,
48797,
48798,
48799,
48800,
48801,
48802,
48803,
48804,
48805,
48806,
48807,
48808,
48809,
48810,
48811,
48812,
48813,
48814,
48815,
48816,
48817,
48818,
48819,
48820,
48821,
48822,
48823,
48824,
48825,
48826,
48827,
48828,
48829,
48830,
48831,
48832,
48833,
48834,
48835,
48836,
48837,
48838,
48839,
48840,
48841,
48842,
48843,
48844,
48845,
48846,
48847,
48848,
48849,
48850,
48851,
48852,
48853,
48854,
48855,
48856,
48857,
48858,
48859,
48860,
48861,
48862,
48863,
48864,
48865,
48866,
48867,
48868,
48869,
48870,
48871,
48872,
48873,
48874,
48875,
48876,
48877,
48878,
48879,
48880,
48881,
48882,
48883,
48884,
48885,
48886,
48887,
48888,
48889,
48890,
48891,
48892,
48893,
48894,
48895,
48896,
48897,
48898,
48899,
48900,
48901,
48902,
48903,
48904,
48905,
48906,
48907,
48908,
48909,
48910,
48911,
48912,
48913,
48914,
48915,
48916,
48917,
48918,
48919,
48920,
48921,
48922,
48923,
48924,
48925,
48926,
48927,
48928,
48929,
48930,
48931,
48932,
48933,
48934,
48935,
48936,
48937,
48938,
48939,
48940,
48941,
48942,
48943,
48944,
48945,
48946,
48947,
48948,
48949,
48950,
48951,
48952,
48953,
48954,
48955,
48956,
48957,
48958,
48959,
48960,
48961,
48962,
48963,
48964,
48965,
48966,
48967,
48968,
48969,
48970,
48971,
48972,
48973,
48974,
48975,
48976,
48977,
48978,
48979,
48980,
48981,
48982,
48983,
48984,
48985,
48986,
48987,
48988,
48989,
48990,
48991,
48992,
48993,
48994,
48995,
48996,
48997,
48998,
48999,
49000,
49001,
49002,
49003,
49004,
49005,
49006,
49007,
49008,
49009,
49010,
49011,
49012,
49013,
49014,
49015,
49016,
49017,
49018,
49019,
49020,
49021,
49022,
49023,
49024,
49025,
49026,
49027,
49028,
49029,
49030,
49031,
49032,
49033,
49034,
49035,
49036,
49037,
49038,
49039,
49040,
49041,
49042,
49043,
49044,
49045,
49046,
49047,
49048,
49049,
49050,
49051,
49052,
49053,
49054,
49055,
49056,
49057,
49058,
49059,
49060,
49061,
49062,
49063,
49064,
49065,
49066,
49067,
49068,
49069,
49070,
49071,
49072,
49073,
49074,
49075,
49076,
49077,
49078,
49079,
49080,
49081,
49082,
49083,
49084,
49085,
49086,
49087,
49088,
49089,
49090,
49091,
49092,
49093,
49094,
49095,
49096,
49097,
49098,
49099,
49100,
49101,
49102,
49103,
49104,
49105,
49106,
49107,
49108,
49109,
49110,
49111,
49112,
49113,
49114,
49115,
49116,
49117,
49118,
49119,
49120,
49121,
49122,
49123,
49124,
49125,
49126,
49127,
49128,
49129,
49130,
49131,
49132,
49133,
49134,
49135,
49136,
49137,
49138,
49139,
49140,
49141,
49142,
49143,
49144,
49145,
49146,
49147,
49148,
49149,
49150,
49151,
49152,
49153,
49154,
49155,
49156,
49157,
49158,
49159,
49160,
49161,
49162,
49163,
49164,
49165,
49166,
49167,
49168,
49169,
49170,
49171,
49172,
49173,
49174,
49175,
49176,
49177,
49178,
49179,
49180,
49181,
49182,
49183,
49184,
49185,
49186,
49187,
49188,
49189,
49190,
49191,
49192,
49193,
49194,
49195,
49196,
49197,
49198,
49199,
49200,
49201,
49202,
49203,
49204,
49205,
49206,
49207,
49208,
49209,
49210,
49211,
49212,
49213,
49214,
49215,
49216,
49217,
49218,
49219,
49220,
49221,
49222,
49223,
49224,
49225,
49226,
49227,
49228,
49229,
49230,
49231,
49232,
49233,
49234,
49235,
49236,
49237,
49238,
49239,
49240,
49241,
49242,
49243,
49244,
49245,
49246,
49247,
49248,
49249,
49250,
49251,
49252,
49253,
49254,
49255,
49256,
49257,
49258,
49259,
49260,
49261,
49262,
49263,
49264,
49265,
49266,
49267,
49268,
49269,
49270,
49271,
49272,
49273,
49274,
49275,
49276,
49277,
49278,
49279,
49280,
49281,
49282,
49283,
49284,
49285,
49286,
49287,
49288,
49289,
49290,
49291,
49292,
49293,
49294,
49295,
49296,
49297,
49298,
49299,
49300,
49301,
49302,
49303,
49304,
49305,
49306,
49307,
49308,
49309,
49310,
49311,
49312,
49313,
49314,
49315,
49316,
49317,
49318,
49319,
49320,
49321,
49322,
49323,
49324,
49325,
49326,
49327,
49328,
49329,
49330,
49331,
49332,
49333,
49334,
49335,
49336,
49337,
49338,
49339,
49340,
49341,
49342,
49343,
49344,
49345,
49346,
49347,
49348,
49349,
49350,
49351,
49352,
49353,
49354,
49355,
49356,
49357,
49358,
49359,
49360,
49361,
49362,
49363,
49364,
49365,
49366,
49367,
49368,
49369,
49370,
49371,
49372,
49373,
49374,
49375,
49376,
49377,
49378,
49379,
49380,
49381,
49382,
49383,
49384,
49385,
49386,
49387,
49388,
49389,
49390,
49391,
49392,
49393,
49394,
49395,
49396,
49397,
49398,
49399,
49400,
49401,
49402,
49403,
49404,
49405,
49406,
49407,
49408,
49409,
49410,
49411,
49412,
49413,
49414,
49415,
49416,
49417,
49418,
49419,
49420,
49421,
49422,
49423,
49424,
49425,
49426,
49427,
49428,
49429,
49430,
49431,
49432,
49433,
49434,
49435,
49436,
49437,
49438,
49439,
49440,
49441,
49442,
49443,
49444,
49445,
49446,
49447,
49448,
49449,
49450,
49451,
49452,
49453,
49454,
49455,
49456,
49457,
49458,
49459,
49460,
49461,
49462,
49463,
49464,
49465,
49466,
49467,
49468,
49469,
49470,
49471,
49472,
49473,
49474,
49475,
49476,
49477,
49478,
49479,
49480,
49481,
49482,
49483,
49484,
49485,
49486,
49487,
49488,
49489,
49490,
49491,
49492,
49493,
49494,
49495,
49496,
49497,
49498,
49499,
49500,
49501,
49502,
49503,
49504,
49505,
49506,
49507,
49508,
49509,
49510,
49511,
49512,
49513,
49514,
49515,
49516,
49517,
49518,
49519,
49520,
49521,
49522,
49523,
49524,
49525,
49526,
49527,
49528,
49529,
49530,
49531,
49532,
49533,
49534,
49535,
49536,
49537,
49538,
49539,
49540,
49541,
49542,
49543,
49544,
49545,
49546,
49547,
49548,
49549,
49550,
49551,
49552,
49553,
49554,
49555,
49556,
49557,
49558,
49559,
49560,
49561,
49562,
49563,
49564,
49565,
49566,
49567,
49568,
49569,
49570,
49571,
49572,
49573,
49574,
49575,
49576,
49577,
49578,
49579,
49580,
49581,
49582,
49583,
49584,
49585,
49586,
49587,
49588,
49589,
49590,
49591,
49592,
49593,
49594,
49595,
49596,
49597,
49598,
49599,
49600,
49601,
49602,
49603,
49604,
49605,
49606,
49607,
49608,
49609,
49610,
49611,
49612,
49613,
49614,
49615,
49616,
49617,
49618,
49619,
49620,
49621,
49622,
49623,
49624,
49625,
49626,
49627,
49628,
49629,
49630,
49631,
49632,
49633,
49634,
49635,
49636,
49637,
49638,
49639,
49640,
49641,
49642,
49643,
49644,
49645,
49646,
49647,
49648,
49649,
49650,
49651,
49652,
49653,
49654,
49655,
49656,
49657,
49658,
49659,
49660,
49661,
49662,
49663,
49664,
49665,
49666,
49667,
49668,
49669,
49670,
49671,
49672,
49673,
49674,
49675,
49676,
49677,
49678,
49679,
49680,
49681,
49682,
49683,
49684,
49685,
49686,
49687,
49688,
49689,
49690,
49691,
49692,
49693,
49694,
49695,
49696,
49697,
49698,
49699,
49700,
49701,
49702,
49703,
49704,
49705,
49706,
49707,
49708,
49709,
49710,
49711,
49712,
49713,
49714,
49715,
49716,
49717,
49718,
49719,
49720,
49721,
49722,
49723,
49724,
49725,
49726,
49727,
49728,
49729,
49730,
49731,
49732,
49733,
49734,
49735,
49736,
49737,
49738,
49739,
49740,
49741,
49742,
49743,
49744,
49745,
49746,
49747,
49748,
49749,
49750,
49751,
49752,
49753,
49754,
49755,
49756,
49757,
49758,
49759,
49760,
49761,
49762,
49763,
49764,
49765,
49766,
49767,
49768,
49769,
49770,
49771,
49772,
49773,
49774,
49775,
49776,
49777,
49778,
49779,
49780,
49781,
49782,
49783,
49784,
49785,
49786,
49787,
49788,
49789,
49790,
49791,
49792,
49793,
49794,
49795,
49796,
49797,
49798,
49799,
49800,
49801,
49802,
49803,
49804,
49805,
49806,
49807,
49808,
49809,
49810,
49811,
49812,
49813,
49814,
49815,
49816,
49817,
49818,
49819,
49820,
49821,
49822,
49823,
49824,
49825,
49826,
49827,
49828,
49829,
49830,
49831,
49832,
49833,
49834,
49835,
49836,
49837,
49838,
49839,
49840,
49841,
49842,
49843,
49844,
49845,
49846,
49847,
49848,
49849,
49850,
49851,
49852,
49853,
49854,
49855,
49856,
49857,
49858,
49859,
49860,
49861,
49862,
49863,
49864,
49865,
49866,
49867,
49868,
49869,
49870,
49871,
49872,
49873,
49874,
49875,
49876,
49877,
49878,
49879,
49880,
49881,
49882,
49883,
49884,
49885,
49886,
49887,
49888,
49889,
49890,
49891,
49892,
49893,
49894,
49895,
49896,
49897,
49898,
49899,
49900,
49901,
49902,
49903,
49904,
49905,
49906,
49907,
49908,
49909,
49910,
49911,
49912,
49913,
49914,
49915,
49916,
49917,
49918,
49919,
49920,
49921,
49922,
49923,
49924,
49925,
49926,
49927,
49928,
49929,
49930,
49931,
49932,
49933,
49934,
49935,
49936,
49937,
49938,
49939,
49940,
49941,
49942,
49943,
49944,
49945,
49946,
49947,
49948,
49949,
49950,
49951,
49952,
49953,
49954,
49955,
49956,
49957,
49958,
49959,
49960,
49961,
49962,
49963,
49964,
49965,
49966,
49967,
49968,
49969,
49970,
49971,
49972,
49973,
49974,
49975,
49976,
49977,
49978,
49979,
49980,
49981,
49982,
49983,
49984,
49985,
49986,
49987,
49988,
49989,
49990,
49991,
49992,
49993,
49994,
49995,
49996,
49997,
49998,
49999,
50000,
50001,
50002,
50003,
50004,
50005,
50006,
50007,
50008,
50009,
50010,
50011,
50012,
50013,
50014,
50015,
50016,
50017,
50018,
50019,
50020,
50021,
50022,
50023,
50024,
50025,
50026,
50027,
50028,
50029,
50030,
50031,
50032,
50033,
50034,
50035,
50036,
50037,
50038,
50039,
50040,
50041,
50042,
50043,
50044,
50045,
50046,
50047,
50048,
50049,
50050,
50051,
50052,
50053,
50054,
50055,
50056,
50057,
50058,
50059,
50060,
50061,
50062,
50063,
50064,
50065,
50066,
50067,
50068,
50069,
50070,
50071,
50072,
50073,
50074,
50075,
50076,
50077,
50078,
50079,
50080,
50081,
50082,
50083,
50084,
50085,
50086,
50087,
50088,
50089,
50090,
50091,
50092,
50093,
50094,
50095,
50096,
50097,
50098,
50099,
50100,
50101,
50102,
50103,
50104,
50105,
50106,
50107,
50108,
50109,
50110,
50111,
50112,
50113,
50114,
50115,
50116,
50117,
50118,
50119,
50120,
50121,
50122,
50123,
50124,
50125,
50126,
50127,
50128,
50129,
50130,
50131,
50132,
50133,
50134,
50135,
50136,
50137,
50138,
50139,
50140,
50141,
50142,
50143,
50144,
50145,
50146,
50147,
50148,
50149,
50150,
50151,
50152,
50153,
50154,
50155,
50156,
50157,
50158,
50159,
50160,
50161,
50162,
50163,
50164,
50165,
50166,
50167,
50168,
50169,
50170,
50171,
50172,
50173,
50174,
50175,
50176,
50177,
50178,
50179,
50180,
50181,
50182,
50183,
50184,
50185,
50186,
50187,
50188,
50189,
50190,
50191,
50192,
50193,
50194,
50195,
50196,
50197,
50198,
50199,
50200,
50201,
50202,
50203,
50204,
50205,
50206,
50207,
50208,
50209,
50210,
50211,
50212,
50213,
50214,
50215,
50216,
50217,
50218,
50219,
50220,
50221,
50222,
50223,
50224,
50225,
50226,
50227,
50228,
50229,
50230,
50231,
50232,
50233,
50234,
50235,
50236,
50237,
50238,
50239,
50240,
50241,
50242,
50243,
50244,
50245,
50246,
50247,
50248,
50249,
50250,
50251,
50252,
50253,
50254,
50255,
50256,
50257,
50258,
50259,
50260,
50261,
50262,
50263,
50264,
50265,
50266,
50267,
50268,
50269,
50270,
50271,
50272,
50273,
50274,
50275,
50276,
50277,
50278,
50279,
50280,
50281,
50282,
50283,
50284,
50285,
50286,
50287,
50288,
50289,
50290,
50291,
50292,
50293,
50294,
50295,
50296,
50297,
50298,
50299,
50300,
50301,
50302,
50303,
50304,
50305,
50306,
50307,
50308,
50309,
50310,
50311,
50312,
50313,
50314,
50315,
50316,
50317,
50318,
50319,
50320,
50321,
50322,
50323,
50324,
50325,
50326,
50327,
50328,
50329,
50330,
50331,
50332,
50333,
50334,
50335,
50336,
50337,
50338,
50339,
50340,
50341,
50342,
50343,
50344,
50345,
50346,
50347,
50348,
50349,
50350,
50351,
50352,
50353,
50354,
50355,
50356,
50357,
50358,
50359,
50360,
50361,
50362,
50363,
50364,
50365,
50366,
50367,
50368,
50369,
50370,
50371,
50372,
50373,
50374,
50375,
50376,
50377,
50378,
50379,
50380,
50381,
50382,
50383,
50384,
50385,
50386,
50387,
50388,
50389,
50390,
50391,
50392,
50393,
50394,
50395,
50396,
50397,
50398,
50399,
50400,
50401,
50402,
50403,
50404,
50405,
50406,
50407,
50408,
50409,
50410,
50411,
50412,
50413,
50414,
50415,
50416,
50417,
50418,
50419,
50420,
50421,
50422,
50423,
50424,
50425,
50426,
50427,
50428,
50429,
50430,
50431,
50432,
50433,
50434,
50435,
50436,
50437,
50438,
50439,
50440,
50441,
50442,
50443,
50444,
50445,
50446,
50447,
50448,
50449,
50450,
50451,
50452,
50453,
50454,
50455,
50456,
50457,
50458,
50459,
50460,
50461,
50462,
50463,
50464,
50465,
50466,
50467,
50468,
50469,
50470,
50471,
50472,
50473,
50474,
50475,
50476,
50477,
50478,
50479,
50480,
50481,
50482,
50483,
50484,
50485,
50486,
50487,
50488,
50489,
50490,
50491,
50492,
50493,
50494,
50495,
50496,
50497,
50498,
50499,
50500,
50501,
50502,
50503,
50504,
50505,
50506,
50507,
50508,
50509,
50510,
50511,
50512,
50513,
50514,
50515,
50516,
50517,
50518,
50519,
50520,
50521,
50522,
50523,
50524,
50525,
50526,
50527,
50528,
50529,
50530,
50531,
50532,
50533,
50534,
50535,
50536,
50537,
50538,
50539,
50540,
50541,
50542,
50543,
50544,
50545,
50546,
50547,
50548,
50549,
50550,
50551,
50552,
50553,
50554,
50555,
50556,
50557,
50558,
50559,
50560,
50561,
50562,
50563,
50564,
50565,
50566,
50567,
50568,
50569,
50570,
50571,
50572,
50573,
50574,
50575,
50576,
50577,
50578,
50579,
50580,
50581,
50582,
50583,
50584,
50585,
50586,
50587,
50588,
50589,
50590,
50591,
50592,
50593,
50594,
50595,
50596,
50597,
50598,
50599,
50600,
50601,
50602,
50603,
50604,
50605,
50606,
50607,
50608,
50609,
50610,
50611,
50612,
50613,
50614,
50615,
50616,
50617,
50618,
50619,
50620,
50621,
50622,
50623,
50624,
50625,
50626,
50627,
50628,
50629,
50630,
50631,
50632,
50633,
50634,
50635,
50636,
50637,
50638,
50639,
50640,
50641,
50642,
50643,
50644,
50645,
50646,
50647,
50648,
50649,
50650,
50651,
50652,
50653,
50654,
50655,
50656,
50657,
50658,
50659,
50660,
50661,
50662,
50663,
50664,
50665,
50666,
50667,
50668,
50669,
50670,
50671,
50672,
50673,
50674,
50675,
50676,
50677,
50678,
50679,
50680,
50681,
50682,
50683,
50684,
50685,
50686,
50687,
50688,
50689,
50690,
50691,
50692,
50693,
50694,
50695,
50696,
50697,
50698,
50699,
50700,
50701,
50702,
50703,
50704,
50705,
50706,
50707,
50708,
50709,
50710,
50711,
50712,
50713,
50714,
50715,
50716,
50717,
50718,
50719,
50720,
50721,
50722,
50723,
50724,
50725,
50726,
50727,
50728,
50729,
50730,
50731,
50732,
50733,
50734,
50735,
50736,
50737,
50738,
50739,
50740,
50741,
50742,
50743,
50744,
50745,
50746,
50747,
50748,
50749,
50750,
50751,
50752,
50753,
50754,
50755,
50756,
50757,
50758,
50759,
50760,
50761,
50762,
50763,
50764,
50765,
50766,
50767,
50768,
50769,
50770,
50771,
50772,
50773,
50774,
50775,
50776,
50777,
50778,
50779,
50780,
50781,
50782,
50783,
50784,
50785,
50786,
50787,
50788,
50789,
50790,
50791,
50792,
50793,
50794,
50795,
50796,
50797,
50798,
50799,
50800,
50801,
50802,
50803,
50804,
50805,
50806,
50807,
50808,
50809,
50810,
50811,
50812,
50813,
50814,
50815,
50816,
50817,
50818,
50819,
50820,
50821,
50822,
50823,
50824,
50825,
50826,
50827,
50828,
50829,
50830,
50831,
50832,
50833,
50834,
50835,
50836,
50837,
50838,
50839,
50840,
50841,
50842,
50843,
50844,
50845,
50846,
50847,
50848,
50849,
50850,
50851,
50852,
50853,
50854,
50855,
50856,
50857,
50858,
50859,
50860,
50861,
50862,
50863,
50864,
50865,
50866,
50867,
50868,
50869,
50870,
50871,
50872,
50873,
50874,
50875,
50876,
50877,
50878,
50879,
50880,
50881,
50882,
50883,
50884,
50885,
50886,
50887,
50888,
50889,
50890,
50891,
50892,
50893,
50894,
50895,
50896,
50897,
50898,
50899,
50900,
50901,
50902,
50903,
50904,
50905,
50906,
50907,
50908,
50909,
50910,
50911,
50912,
50913,
50914,
50915,
50916,
50917,
50918,
50919,
50920,
50921,
50922,
50923,
50924,
50925,
50926,
50927,
50928,
50929,
50930,
50931,
50932,
50933,
50934,
50935,
50936,
50937,
50938,
50939,
50940,
50941,
50942,
50943,
50944,
50945,
50946,
50947,
50948,
50949,
50950,
50951,
50952,
50953,
50954,
50955,
50956,
50957,
50958,
50959,
50960,
50961,
50962,
50963,
50964,
50965,
50966,
50967,
50968,
50969,
50970,
50971,
50972,
50973,
50974,
50975,
50976,
50977,
50978,
50979,
50980,
50981,
50982,
50983,
50984,
50985,
50986,
50987,
50988,
50989,
50990,
50991,
50992,
50993,
50994,
50995,
50996,
50997,
50998,
50999,
51000,
51001,
51002,
51003,
51004,
51005,
51006,
51007,
51008,
51009,
51010,
51011,
51012,
51013,
51014,
51015,
51016,
51017,
51018,
51019,
51020,
51021,
51022,
51023,
51024,
51025,
51026,
51027,
51028,
51029,
51030,
51031,
51032,
51033,
51034,
51035,
51036,
51037,
51038,
51039,
51040,
51041,
51042,
51043,
51044,
51045,
51046,
51047,
51048,
51049,
51050,
51051,
51052,
51053,
51054,
51055,
51056,
51057,
51058,
51059,
51060,
51061,
51062,
51063,
51064,
51065,
51066,
51067,
51068,
51069,
51070,
51071,
51072,
51073,
51074,
51075,
51076,
51077,
51078,
51079,
51080,
51081,
51082,
51083,
51084,
51085,
51086,
51087,
51088,
51089,
51090,
51091,
51092,
51093,
51094,
51095,
51096,
51097,
51098,
51099,
51100,
51101,
51102,
51103,
51104,
51105,
51106,
51107,
51108,
51109,
51110,
51111,
51112,
51113,
51114,
51115,
51116,
51117,
51118,
51119,
51120,
51121,
51122,
51123,
51124,
51125,
51126,
51127,
51128,
51129,
51130,
51131,
51132,
51133,
51134,
51135,
51136,
51137,
51138,
51139,
51140,
51141,
51142,
51143,
51144,
51145,
51146,
51147,
51148,
51149,
51150,
51151,
51152,
51153,
51154,
51155,
51156,
51157,
51158,
51159,
51160,
51161,
51162,
51163,
51164,
51165,
51166,
51167,
51168,
51169,
51170,
51171,
51172,
51173,
51174,
51175,
51176,
51177,
51178,
51179,
51180,
51181,
51182,
51183,
51184,
51185,
51186,
51187,
51188,
51189,
51190,
51191,
51192,
51193,
51194,
51195,
51196,
51197,
51198,
51199,
51200,
51201,
51202,
51203,
51204,
51205,
51206,
51207,
51208,
51209,
51210,
51211,
51212,
51213,
51214,
51215,
51216,
51217,
51218,
51219,
51220,
51221,
51222,
51223,
51224,
51225,
51226,
51227,
51228,
51229,
51230,
51231,
51232,
51233,
51234,
51235,
51236,
51237,
51238,
51239,
51240,
51241,
51242,
51243,
51244,
51245,
51246,
51247,
51248,
51249,
51250,
51251,
51252,
51253,
51254,
51255,
51256,
51257,
51258,
51259,
51260,
51261,
51262,
51263,
51264,
51265,
51266,
51267,
51268,
51269,
51270,
51271,
51272,
51273,
51274,
51275,
51276,
51277,
51278,
51279,
51280,
51281,
51282,
51283,
51284,
51285,
51286,
51287,
51288,
51289,
51290,
51291,
51292,
51293,
51294,
51295,
51296,
51297,
51298,
51299,
51300,
51301,
51302,
51303,
51304,
51305,
51306,
51307,
51308,
51309,
51310,
51311,
51312,
51313,
51314,
51315,
51316,
51317,
51318,
